CustomerID,Recency,Frequency,Moneytaryvalue,Rscore,Fscore,Mscore,Label,Score,Cluster
17475,80,1,194.36999999999995,2,1,1,2.01.01.0,4,1
17480,74,2,506.51,2,1,2,2.01.02.0,5,2
17481,4,5,1249.3400000000006,4,3,3,4.03.03.0,10,0
17483,66,3,414.04,2,2,2,2.02.02.0,6,2
17486,262,1,396.87000000000006,1,1,2,1.01.02.0,4,2
17489,59,2,376.63999999999993,2,1,2,2.01.02.0,5,2
17490,1,8,1926.8799999999997,4,4,4,4.04.04.0,12,0
17491,2,11,3541.9200000000005,4,4,4,4.04.04.0,12,0
17492,249,1,374.57,1,1,2,1.01.02.0,4,2
17495,8,2,497.56000000000006,4,1,2,4.01.02.0,7,4
17496,359,1,271.04999999999995,1,1,1,1.01.01.0,3,1
17498,76,1,272.21999999999997,2,1,1,2.01.01.0,4,1
17499,290,1,622.88,1,1,2,1.01.02.0,4,2
17500,18,3,1138.0,3,2,3,3.02.03.0,8,3
17501,221,1,288.59999999999997,1,1,1,1.01.01.0,3,1
17502,10,4,689.0999999999999,4,3,3,4.03.03.0,10,0
17503,3,2,558.9599999999999,4,1,2,4.01.02.0,7,4
17504,207,7,2745.28,1,4,4,1.04.04.0,9,3
17505,162,2,1145.84,1,1,3,1.01.03.0,5,2
17506,71,2,294.28999999999996,2,1,2,2.01.02.0,5,2
17507,262,2,605.5799999999999,1,1,2,1.01.02.0,4,2
17508,281,1,387.31,1,1,2,1.01.02.0,4,2
17509,58,3,6069.240000000001,2,2,4,2.02.04.0,8,3
17510,25,1,308.48,3,1,2,3.01.02.0,6,4
17511,3,33,88125.37999999996,4,4,4,4.04.04.0,12,0
17512,29,11,2920.0400000000013,3,4,4,3.04.04.0,11,0
17513,73,1,513.2,2,1,2,2.01.02.0,5,2
17514,129,1,208.65,2,1,1,2.01.01.0,4,1
17515,32,4,639.0199999999998,3,3,2,3.03.02.0,8,3
17516,16,4,764.8800000000001,4,3,3,4.03.03.0,10,0
17517,309,1,153.94,1,1,1,1.01.01.0,3,1
17519,18,7,1839.0700000000004,3,4,4,3.04.04.0,11,0
17520,54,1,546.8100000000001,2,1,2,2.01.02.0,5,2
17521,25,4,721.9599999999998,3,3,3,3.03.03.0,9,3
17522,2,5,1070.71,4,3,3,4.03.03.0,10,0
17523,12,3,652.7400000000001,4,2,3,4.02.03.0,9,4
17524,362,1,145.0,1,1,1,1.01.01.0,3,1
17525,360,1,422.70000000000005,1,1,2,1.01.02.0,4,2
17526,2,7,706.6999999999999,4,4,3,4.04.03.0,11,0
17527,54,6,888.86,2,3,3,2.03.03.0,8,3
17528,2,10,3540.1000000000017,4,4,4,4.04.04.0,12,0
17530,2,9,2367.1200000000017,4,4,4,4.04.04.0,12,0
17531,121,2,293.45000000000005,2,1,2,2.01.02.0,5,2
17534,54,1,223.36,2,1,1,2.01.01.0,4,1
17535,281,1,164.39999999999998,1,1,1,1.01.01.0,3,1
17536,178,1,76.5,1,1,1,1.01.01.0,3,1
17537,30,2,887.6700000000003,3,1,3,3.01.03.0,7,4
17538,26,1,98.42000000000002,3,1,1,3.01.01.0,5,4
17540,9,3,570.4,4,2,2,4.02.02.0,8,4
17542,270,1,170.75,1,1,1,1.01.01.0,3,1
17545,44,1,642.3199999999999,3,1,2,3.01.02.0,6,4
17547,373,1,-11.8,1,1,1,1.01.01.0,3,1
17548,218,3,-141.48000000000002,1,2,1,1.02.01.0,4,1
17549,24,2,148.86,3,1,1,3.01.01.0,5,4
17550,198,2,267.16000000000014,1,1,1,1.01.01.0,3,1
17551,360,1,290.34,1,1,1,1.01.01.0,3,1
17552,43,4,909.9599999999999,3,3,3,3.03.03.0,9,3
17553,130,1,1487.6,2,1,3,2.01.03.0,6,2
17554,2,5,1952.4499999999998,4,3,4,4.03.04.0,11,0
17555,20,2,480.30999999999995,3,1,2,3.01.02.0,6,4
17556,206,1,157.9,1,1,1,1.01.01.0,3,1
17557,15,3,541.4599999999999,4,2,2,4.02.02.0,8,4
17560,95,5,854.9500000000002,2,3,3,2.03.03.0,8,3
17561,20,1,165.11999999999998,3,1,1,3.01.01.0,5,4
17562,15,8,1107.3799999999999,4,4,3,4.04.03.0,11,0
17564,25,3,454.0099999999999,3,2,2,3.02.02.0,7,4
17566,9,2,869.7700000000004,4,1,3,4.01.03.0,8,4
17567,8,10,4012.559999999999,4,4,4,4.04.04.0,12,0
17569,333,1,344.13999999999993,1,1,2,1.01.02.0,4,2
17571,51,4,1425.6700000000017,3,3,3,3.03.03.0,9,3
17572,72,4,226.75,2,3,1,2.03.01.0,6,1
17573,30,3,362.8999999999999,3,2,2,3.02.02.0,7,4
17574,243,1,185.64999999999998,1,1,1,1.01.01.0,3,1
17576,9,18,3399.9299999999976,4,4,4,4.04.04.0,12,0
17578,191,2,124.73999999999998,1,1,1,1.01.01.0,3,1
17579,5,4,440.1999999999999,4,3,2,4.03.02.0,9,4
17580,253,3,215.72000000000003,1,2,1,1.02.01.0,4,1
17581,1,16,10716.30999999999,4,4,4,4.04.04.0,12,0
17582,237,1,175.27,1,1,1,1.01.01.0,3,1
17584,8,3,1227.3000000000002,4,2,3,4.02.03.0,9,4
17585,110,4,1116.6800000000005,2,3,3,2.03.03.0,8,3
17588,101,3,1240.2000000000003,2,2,3,2.02.03.0,7,3
17589,61,4,2404.170000000001,2,3,4,2.03.04.0,9,3
17590,3,3,1468.02,4,2,3,4.02.03.0,9,4
17591,74,8,2192.7200000000003,2,4,4,2.04.04.0,10,3
17593,4,6,3908.079999999999,4,3,4,4.03.04.0,11,0
17594,86,2,993.1799999999995,2,1,3,2.01.03.0,6,2
17595,13,2,386.69000000000005,4,1,2,4.01.02.0,7,4
17596,24,7,2806.689999999999,3,4,4,3.04.04.0,11,0
17597,214,1,2044.3700000000003,1,1,4,1.01.04.0,6,2
17600,18,1,161.67000000000002,3,1,1,3.01.01.0,5,4
17601,240,1,116.01,1,1,1,1.01.01.0,3,1
17602,3,8,5002.2199999999975,4,4,4,4.04.04.0,12,0
17603,51,4,-1165.2999999999997,3,3,1,3.03.01.0,7,4
17604,218,2,309.36,1,1,2,1.01.02.0,4,2
17608,34,1,191.9900000000001,3,1,1,3.01.01.0,5,4
17609,41,4,1097.4800000000002,3,3,3,3.03.03.0,9,3
17611,4,17,3924.7699999999995,4,4,4,4.04.04.0,12,0
17612,54,10,1992.759999999999,2,4,4,2.04.04.0,10,3
17613,23,11,4494.7699999999995,3,4,4,3.04.04.0,11,0
17614,58,1,386.3199999999999,2,1,2,2.01.02.0,5,2
17615,131,3,329.6,2,2,2,2.02.02.0,6,2
17616,174,3,571.2,1,2,2,1.02.02.0,5,2
17618,6,3,930.2800000000002,4,2,3,4.02.03.0,9,4
17619,313,1,214.37000000000003,1,1,1,1.01.01.0,3,1
17620,60,1,81.44,2,1,1,2.01.01.0,4,1
17621,22,4,1336.1,3,3,3,3.03.03.0,9,3
17623,33,1,527.05,3,1,2,3.01.02.0,6,4
17624,15,2,843.4799999999997,4,1,3,4.01.03.0,8,4
17625,19,4,2020.4000000000008,3,3,4,3.03.04.0,10,0
17628,82,1,75.75000000000001,2,1,1,2.01.01.0,4,1
17629,6,9,1784.1200000000008,4,4,4,4.04.04.0,12,0
17630,170,2,503.59999999999985,1,1,2,1.01.02.0,4,2
17631,2,3,528.33,4,2,2,4.02.02.0,8,4
17633,32,6,1242.3399999999997,3,3,3,3.03.03.0,9,3
17634,37,9,2358.590000000004,3,4,4,3.04.04.0,11,0
17636,9,2,265.93000000000006,4,1,1,4.01.01.0,6,4
17637,32,2,547.06,3,1,2,3.01.02.0,6,4
17639,277,1,108.5,1,1,1,1.01.01.0,3,1
17640,87,1,621.6600000000001,2,1,2,2.01.02.0,5,2
17642,120,2,712.2900000000002,2,1,3,2.01.03.0,6,2
17643,374,1,101.55000000000001,1,1,1,1.01.01.0,3,1
17644,2,14,2768.9799999999996,4,4,4,4.04.04.0,12,0
17646,220,4,995.6599999999997,1,3,3,1.03.03.0,7,3
17647,66,1,133.06,2,1,1,2.01.01.0,4,1
17648,61,4,1789.55,2,3,4,2.03.04.0,9,3
17649,135,2,861.74,2,1,3,2.01.03.0,6,2
17650,22,1,166.07999999999998,3,1,1,3.01.01.0,5,4
17651,12,12,3886.670000000001,4,4,4,4.04.04.0,12,0
17652,26,18,4737.1299999999965,3,4,4,3.04.04.0,11,0
17653,30,5,1175.88,3,3,3,3.03.03.0,9,3
17654,278,1,117.54999999999998,1,1,1,1.01.01.0,3,1
17655,11,8,2571.7400000000025,4,4,4,4.04.04.0,12,0
17656,74,5,1674.69,2,3,4,2.03.04.0,9,3
17658,11,3,485.87999999999994,4,2,2,4.02.02.0,8,4
17659,4,14,2954.7500000000014,4,4,4,4.04.04.0,12,0
17660,142,1,178.75000000000003,2,1,1,2.01.01.0,4,1
17663,26,9,1788.27,3,4,4,3.04.04.0,11,0
17664,19,2,604.64,3,1,2,3.01.02.0,6,4
17666,4,2,728.1599999999999,4,1,3,4.01.03.0,8,4
17667,67,4,2055.5099999999993,2,3,4,2.03.04.0,9,3
17668,2,2,347.74999999999994,4,1,2,4.01.02.0,7,4
17669,43,7,3406.7200000000003,3,4,4,3.04.04.0,11,0
17670,228,1,205.7,1,1,1,1.01.01.0,3,1
17671,16,6,1284.0800000000002,4,3,3,4.03.03.0,10,0
17672,44,4,3106.6200000000003,3,3,4,3.03.04.0,10,0
17673,2,6,1588.0700000000015,4,3,3,4.03.03.0,10,0
17674,75,2,551.0400000000001,2,1,2,2.01.02.0,5,2
17675,2,38,20098.09999999997,4,4,4,4.04.04.0,12,0
17676,5,7,1366.7700000000004,4,4,3,4.04.03.0,11,0
17677,2,29,16201.369999999999,4,4,4,4.04.04.0,12,0
17678,264,1,298.10999999999996,1,1,2,1.01.02.0,4,2
17679,53,2,1992.1100000000006,2,1,4,2.01.04.0,7,2
17680,24,1,184.39999999999998,3,1,1,3.01.01.0,5,4
17682,11,7,2459.3300000000004,4,4,4,4.04.04.0,12,0
17684,44,1,239.41,3,1,1,3.01.01.0,5,4
17685,17,7,3155.8299999999995,4,4,4,4.04.04.0,12,0
17686,8,5,5739.460000000007,4,3,4,4.03.04.0,11,0
17690,31,14,4717.300000000001,3,4,4,3.04.04.0,11,0
17691,359,2,290.40000000000003,1,1,1,1.01.01.0,3,1
17692,128,5,733.4399999999999,2,3,3,2.03.03.0,8,3
17693,137,2,187.02,2,1,1,2.01.01.0,4,1
17694,142,1,283.12000000000006,2,1,1,2.01.01.0,4,1
17695,132,2,765.34,2,1,3,2.01.03.0,6,2
17696,39,13,2201.050000000001,3,4,4,3.04.04.0,11,0
17697,237,1,338.95000000000005,1,1,2,1.01.02.0,4,2
17698,261,1,154.95000000000002,1,1,1,1.01.01.0,3,1
17700,17,6,2508.89,4,3,4,4.03.04.0,11,0
17701,253,1,417.95000000000005,1,1,2,1.01.02.0,4,2
17702,31,6,1719.7200000000003,3,3,4,3.03.04.0,10,0
17703,36,3,798.7399999999999,3,2,3,3.02.03.0,8,3
17704,169,2,885.1899999999998,1,1,3,1.01.03.0,5,2
17705,4,10,1781.1199999999992,4,4,4,4.04.04.0,12,0
17706,5,16,10097.369999999995,4,4,4,4.04.04.0,12,0
17707,186,2,152.39999999999998,1,1,1,1.01.01.0,3,1
17708,188,2,263.33000000000004,1,1,1,1.01.01.0,3,1
17709,170,1,137.45,1,1,1,1.01.01.0,3,1
17711,11,2,385.1,4,1,2,4.01.02.0,7,4
17712,45,1,522.91,3,1,2,3.01.02.0,6,4
17714,321,1,153.0,1,1,1,1.01.01.0,3,1
17715,201,1,326.4,1,1,2,1.01.02.0,4,2
17716,23,10,5505.790000000001,3,4,4,3.04.04.0,11,0
17718,233,1,139.35,1,1,1,1.01.01.0,3,1
17719,38,18,5367.800000000004,3,4,4,3.04.04.0,11,0
17720,27,4,1195.94,3,3,3,3.03.03.0,9,3
17722,97,6,2380.6399999999994,2,3,4,2.03.04.0,9,3
17723,128,6,3276.4,2,3,4,2.03.04.0,9,3
17724,58,4,995.6500000000002,2,3,3,2.03.03.0,8,3
17725,17,13,3371.1300000000006,4,4,4,4.04.04.0,12,0
17727,10,2,1042.55,4,1,3,4.01.03.0,8,4
17728,4,5,2515.680000000001,4,3,4,4.03.04.0,11,0
17730,4,15,5288.829999999997,4,4,4,4.04.04.0,12,0
17731,80,4,878.2000000000002,2,3,3,2.03.03.0,8,3
17732,373,1,303.97,1,1,2,1.01.02.0,4,2
17733,39,2,692.1899999999998,3,1,3,3.01.03.0,7,4
17734,54,3,700.63,2,2,3,2.02.03.0,7,3
17735,3,18,13110.019999999991,4,4,4,4.04.04.0,12,0
17736,10,4,337.4899999999999,4,3,2,4.03.02.0,9,4
17737,10,2,168.24,4,1,1,4.01.01.0,6,4
17738,20,4,1863.3500000000001,3,3,4,3.03.04.0,10,0
17739,12,8,2786.05,4,4,4,4.04.04.0,12,0
17742,114,2,355.11,2,1,2,2.01.02.0,5,2
17744,4,7,2291.079999999999,4,4,4,4.04.04.0,12,0
17746,235,2,98.80000000000001,1,1,1,1.01.01.0,3,1
17747,101,2,64.65,2,1,1,2.01.01.0,4,1
17749,179,2,674.5199999999999,1,1,3,1.01.03.0,5,2
17750,6,9,1710.45,4,4,4,4.04.04.0,12,0
17752,360,1,80.64,1,1,1,1.01.01.0,3,1
17754,1,5,1632.3099999999995,4,3,4,4.03.04.0,11,0
17757,2,30,5573.589999999992,4,4,4,4.04.04.0,12,0
17758,20,6,3408.200000000001,3,3,4,3.03.04.0,10,0
17759,18,2,819.9599999999997,3,1,3,3.01.03.0,7,4
17760,22,2,287.59,3,1,1,3.01.01.0,5,4
17761,33,1,712.78,3,1,3,3.01.03.0,7,4
17763,264,1,15.0,1,1,1,1.01.01.0,3,1
17764,51,2,772.5500000000002,3,1,3,3.01.03.0,7,4
17765,159,3,367.62999999999994,1,2,2,1.02.02.0,5,2
17767,16,1,271.20000000000005,4,1,1,4.01.01.0,6,4
17768,9,3,2081.9000000000005,4,2,4,4.02.04.0,10,0
17769,13,10,3920.0799999999995,4,4,4,4.04.04.0,12,0
17770,199,4,1143.2699999999995,1,3,3,1.03.03.0,7,3
17771,57,2,245.81,2,1,1,2.01.01.0,4,1
17772,11,1,173.44999999999993,4,1,1,4.01.01.0,6,4
17774,97,4,1203.7800000000002,2,3,3,2.03.03.0,8,3
17775,255,1,56.4,1,1,1,1.01.01.0,3,1
17777,25,3,647.56,3,2,3,3.02.03.0,8,3
17779,22,3,633.92,3,2,2,3.02.02.0,7,4
17781,160,2,188.01999999999998,1,1,1,1.01.01.0,3,1
17783,73,2,283.4699999999997,2,1,1,2.01.01.0,4,1
17785,54,1,131.94000000000003,2,1,1,2.01.01.0,4,1
17786,86,2,266.8500000000001,2,1,1,2.01.01.0,4,1
17787,153,4,1817.5399999999995,1,3,4,1.03.04.0,8,3
17788,74,2,1117.9,2,1,3,2.01.03.0,6,2
17789,282,1,225.9,1,1,1,1.01.01.0,3,1
17790,27,12,1964.3000000000013,3,4,4,3.04.04.0,11,0
17791,30,1,106.1,3,1,1,3.01.01.0,5,4
17793,26,1,300.3399999999999,3,1,2,3.01.02.0,6,4
17795,180,2,342.82999999999987,1,1,2,1.01.02.0,4,2
17796,41,4,690.0000000000002,3,3,3,3.03.03.0,9,3
17797,23,2,780.4300000000003,3,1,3,3.01.03.0,7,4
17799,23,9,3009.319999999997,3,4,4,3.04.04.0,11,0
17800,38,9,1187.21,3,4,3,3.04.03.0,10,0
17802,83,3,1251.84,2,2,3,2.02.03.0,7,3
17805,74,1,512.31,2,1,2,2.01.02.0,5,2
17806,12,1,546.0399999999998,4,1,2,4.01.02.0,7,4
17809,17,12,4627.619999999998,4,4,4,4.04.04.0,12,0
17811,5,40,7601.799999999991,4,4,4,4.04.04.0,12,0
17812,13,4,699.8100000000001,4,3,3,4.03.03.0,10,0
17813,15,5,1641.790000000002,4,3,4,4.03.04.0,11,0
17816,37,4,36.55999999999999,3,3,1,3.03.01.0,7,4
17817,5,2,387.6799999999999,4,1,2,4.01.02.0,7,4
17819,72,7,3661.069999999999,2,4,4,2.04.04.0,10,3
17820,192,2,-24.049999999999997,1,1,1,1.01.01.0,3,1
17824,52,1,298.4,2,1,2,2.01.02.0,5,2
17827,6,3,1987.3300000000008,4,2,4,4.02.04.0,10,0
17828,9,8,1599.9700000000007,4,4,3,4.04.03.0,11,0
17829,299,1,889.24,1,1,3,1.01.03.0,5,2
17830,2,3,398.7,4,2,2,4.02.02.0,8,4
17831,34,1,35.400000000000006,3,1,1,3.01.01.0,5,4
17832,50,1,155.3700000000001,3,1,1,3.01.01.0,5,4
17835,3,3,342.23999999999995,4,2,2,4.02.02.0,8,4
17836,48,1,110.21,3,1,1,3.01.01.0,5,4
17837,43,8,1508.3800000000008,3,4,3,3.04.03.0,10,0
17838,27,5,2267.4000000000005,3,3,4,3.03.04.0,10,0
17839,43,1,318.15000000000003,3,1,2,3.01.02.0,6,4
17841,2,113,39869.05000000015,4,4,4,4.04.04.0,12,0
17843,304,1,205.48000000000002,1,1,1,1.01.01.0,3,1
17844,107,1,51.56,2,1,1,2.01.01.0,4,1
17846,86,1,2033.1,2,1,4,2.01.04.0,7,2
17848,82,9,901.2000000000003,2,4,3,2.04.03.0,9,3
17849,219,4,605.8,1,3,2,1.03.02.0,6,3
17850,303,3,5303.480000000009,1,2,4,1.02.04.0,7,3
17852,12,1,114.34,4,1,1,4.01.01.0,6,4
17854,186,2,311.26,1,1,2,1.01.02.0,4,2
17855,373,1,208.96999999999997,1,1,1,1.01.01.0,3,1
17856,2,4,1393.7900000000002,4,3,3,4.03.03.0,10,0
17857,4,21,26763.339999999997,4,4,4,4.04.04.0,12,0
17858,6,12,5140.659999999998,4,4,4,4.04.04.0,12,0
17859,305,1,141.92000000000002,1,1,1,1.01.01.0,3,1
17860,369,1,226.44999999999996,1,1,1,1.01.01.0,3,1
17861,4,8,2056.28,4,4,4,4.04.04.0,12,0
17862,324,1,330.9,1,1,2,1.01.02.0,4,2
17863,60,6,3159.9999999999995,2,3,4,2.03.04.0,9,3
17864,13,3,554.8500000000001,4,2,2,4.02.02.0,8,4
17865,31,22,10158.539999999994,3,4,4,3.04.04.0,11,0
17866,143,1,325.7,2,1,2,2.01.02.0,5,2
17867,31,5,583.5200000000003,3,3,2,3.03.02.0,8,3
17869,108,4,428.1799999999999,2,3,2,2.03.02.0,7,3
17870,3,9,1860.9400000000014,4,4,4,4.04.04.0,12,0
17871,205,1,155.89999999999998,1,1,1,1.01.01.0,3,1
17873,81,5,1754.1600000000005,2,3,4,2.03.04.0,9,3
17874,186,3,658.2600000000002,1,2,3,1.02.03.0,6,2
17877,171,1,237.61,1,1,1,1.01.01.0,3,1
17878,44,1,379.45000000000005,3,1,2,3.01.02.0,6,4
17879,174,1,178.51999999999998,1,1,1,1.01.01.0,3,1
17880,365,1,458.91999999999985,1,1,2,1.01.02.0,4,2
17881,305,1,133.35000000000002,1,1,1,1.01.01.0,3,1
17883,4,4,664.3399999999995,4,3,3,4.03.03.0,10,0
17884,4,4,695.0699999999995,4,3,3,4.03.03.0,10,0
17885,13,1,156.34,4,1,1,4.01.01.0,6,4
17886,32,3,869.2799999999999,3,2,3,3.02.03.0,8,3
17887,130,1,111.35,2,1,1,2.01.01.0,4,1
17888,19,9,515.73,3,4,2,3.04.02.0,9,3
17889,213,2,201.37,1,1,1,1.01.01.0,3,1
17890,323,2,586.8900000000004,1,1,2,1.01.02.0,4,2
17891,163,1,203.85999999999993,1,1,1,1.01.01.0,3,1
17892,57,3,244.10000000000002,2,2,1,2.02.01.0,5,1
17893,226,1,107.21000000000004,1,1,1,1.01.01.0,3,1
17894,72,8,1118.9600000000003,2,4,3,2.04.03.0,9,3
17895,45,1,95.44999999999999,3,1,1,3.01.01.0,5,4
17896,24,1,256.32,3,1,1,3.01.01.0,5,4
17897,173,3,516.31,1,2,2,1.02.02.0,5,2
17898,86,2,152.06,2,1,1,2.01.01.0,4,1
17899,160,1,154.54999999999998,1,1,1,1.01.01.0,3,1
17900,165,2,14.999999999999993,1,1,1,1.01.01.0,3,1
17901,30,1,110.38000000000001,3,1,1,3.01.01.0,5,4
17904,22,1,168.31999999999996,3,1,1,3.01.01.0,5,4
17905,72,4,798.99,2,3,3,2.03.03.0,8,3
17906,248,1,72.9,1,1,1,1.01.01.0,3,1
17908,374,1,232.02999999999992,1,1,1,1.01.01.0,3,1
17911,10,1,366.23,4,1,2,4.01.02.0,7,4
17912,311,4,294.6600000000001,1,3,2,1.03.02.0,6,3
17913,59,2,408.65,2,1,2,2.01.02.0,5,2
17914,4,1,329.3599999999999,4,1,2,4.01.02.0,7,4
17917,46,3,335.0299999999999,3,2,2,3.02.02.0,7,4
17919,89,1,1304.04,2,1,3,2.01.03.0,6,2
17920,5,17,4119.499999999991,4,4,4,4.04.04.0,12,0
17921,65,4,820.2300000000004,2,3,3,2.03.03.0,8,3
17923,283,1,207.50000000000003,1,1,1,1.01.01.0,3,1
17924,2,10,2894.33,4,4,4,4.04.04.0,12,0
17925,373,1,244.08,1,1,1,1.01.01.0,3,1
17926,134,2,397.29,2,1,2,2.01.02.0,5,2
17928,46,2,212.54000000000005,3,1,1,3.01.01.0,5,4
17929,12,5,834.5,4,3,3,4.03.03.0,10,0
17930,36,5,1740.4799999999998,3,3,4,3.03.04.0,10,0
17931,135,2,408.36,2,1,2,2.01.02.0,5,2
17932,30,3,1331.5699999999997,3,2,3,3.02.03.0,8,3
17934,52,2,704.25,2,1,3,2.01.03.0,6,2
17935,139,2,145.79,2,1,1,2.01.01.0,4,1
17936,6,1,380.12999999999994,4,1,2,4.01.02.0,7,4
17937,9,7,4301.22,4,4,4,4.04.04.0,12,0
17939,160,1,99.14000000000003,1,1,1,1.01.01.0,3,1
17940,50,12,1897.1800000000003,3,4,4,3.04.04.0,11,0
17941,131,1,304.56,2,1,2,2.01.02.0,5,2
17942,8,1,77.50000000000001,4,1,1,4.01.01.0,6,4
17946,234,2,149.58,1,1,1,1.01.01.0,3,1
17947,38,1,176.68,3,1,1,3.01.01.0,5,4
17948,148,1,358.56000000000006,1,1,2,1.01.02.0,4,2
17949,2,31,52750.84000000001,4,4,4,4.04.04.0,12,0
17950,73,2,472.12000000000006,2,1,2,2.01.02.0,5,2
17951,40,4,990.8400000000003,3,3,3,3.03.03.0,9,3
17954,6,12,2276.7800000000016,4,4,4,4.04.04.0,12,0
17955,199,3,557.3,1,2,2,1.02.02.0,5,2
17956,250,1,12.75,1,1,1,1.01.01.0,3,1
17957,67,1,111.67999999999998,2,1,1,2.01.01.0,4,1
17958,117,1,508.4599999999999,2,1,2,2.01.02.0,5,2
17960,172,1,73.78,1,1,1,1.01.01.0,3,1
17961,22,35,1296.4400000000012,3,4,3,3.04.03.0,10,0
17962,143,1,102.40999999999998,2,1,1,2.01.01.0,4,1
17964,32,2,463.2099999999999,3,1,2,3.01.02.0,6,4
17965,38,13,2599.1899999999982,3,4,4,3.04.04.0,11,0
17966,38,4,1098.43,3,3,3,3.03.03.0,9,3
17967,372,1,112.27000000000001,1,1,1,1.01.01.0,3,1
17968,374,1,265.09999999999997,1,1,1,1.01.01.0,3,1
17969,167,2,228.2,1,1,1,1.01.01.0,3,1
17970,212,1,562.79,1,1,2,1.01.02.0,4,2
17972,242,1,135.19,1,1,1,1.01.01.0,3,1
17973,52,1,337.04,2,1,2,2.01.02.0,5,2
17974,25,3,703.9899999999997,3,2,3,3.02.03.0,8,3
17975,16,13,4388.060000000002,4,4,4,4.04.04.0,12,0
17976,373,1,321.78999999999985,1,1,2,1.01.02.0,4,2
17977,30,1,288.14,3,1,1,3.01.01.0,5,4
17978,366,1,300.91999999999996,1,1,2,1.01.02.0,4,2
17979,36,3,712.51,3,2,3,3.02.03.0,8,3
17980,166,3,811.4499999999999,1,2,3,1.02.03.0,6,2
17984,146,1,152.68000000000006,1,1,1,1.01.01.0,3,1
17985,23,1,631.3499999999999,3,1,2,3.01.02.0,6,4
17986,57,1,20.8,2,1,1,2.01.01.0,4,1
17987,186,1,198.57,1,1,1,1.01.01.0,3,1
17988,12,5,191.17,4,3,1,4.03.01.0,8,4
17990,237,3,630.84,1,2,2,1.02.02.0,5,2
17991,226,2,93.35,1,1,1,1.01.01.0,3,1
17994,122,4,626.09,2,3,2,2.03.02.0,7,3
17995,282,1,76.1,1,1,1,1.01.01.0,3,1
17997,75,8,1503.0900000000024,2,4,3,2.04.03.0,9,3
17999,38,2,380.38999999999993,3,1,2,3.01.02.0,6,4
18001,13,2,415.13,4,1,2,4.01.02.0,7,4
18004,363,1,157.91999999999996,1,1,1,1.01.01.0,3,1
18005,4,2,226.4699999999999,4,1,1,4.01.01.0,6,4
18006,24,1,444.68,3,1,2,3.01.02.0,6,4
18008,71,8,2116.19,2,4,4,2.04.04.0,10,3
18009,236,1,242.29000000000005,1,1,1,1.01.01.0,3,1
18010,257,1,174.79999999999998,1,1,1,1.01.01.0,3,1
18011,374,1,102.79,1,1,1,1.01.01.0,3,1
18013,156,1,187.29000000000005,1,1,1,1.01.01.0,3,1
18014,29,1,162.22000000000003,3,1,1,3.01.01.0,5,4
18015,5,1,120.03,4,1,1,4.01.01.0,6,4
18016,33,5,1477.66,3,3,3,3.03.03.0,9,3
18017,82,3,523.0,2,2,2,2.02.02.0,6,2
18018,109,2,122.13999999999996,2,1,1,2.01.01.0,4,1
18019,52,1,38.45,2,1,1,2.01.01.0,4,1
18022,36,1,612.7200000000003,3,1,2,3.01.02.0,6,4
18024,153,1,236.78000000000003,1,1,1,1.01.01.0,3,1
18027,99,1,115.30999999999999,2,1,1,2.01.01.0,4,1
18030,5,2,220.69999999999996,4,1,1,4.01.01.0,6,4
18032,335,1,73.5,1,1,1,1.01.01.0,3,1
18033,66,1,93.82000000000004,2,1,1,2.01.01.0,4,1
18034,22,1,418.68000000000006,3,1,2,3.01.02.0,6,4
18035,36,2,713.8900000000001,3,1,3,3.01.03.0,7,4
18036,33,3,403.1199999999999,3,2,2,3.02.02.0,7,4
18037,155,6,70.02,1,3,1,1.03.01.0,5,1
18040,20,2,357.20000000000005,3,1,2,3.01.02.0,6,4
18041,12,20,4075.1199999999967,4,4,4,4.04.04.0,12,0
18042,54,1,165.04999999999998,2,1,1,2.01.01.0,4,1
18043,25,3,529.2899999999996,3,2,2,3.02.02.0,7,4
18044,5,11,2085.649999999999,4,4,4,4.04.04.0,12,0
18045,46,1,178.33999999999995,3,1,1,3.01.01.0,5,4
18048,204,1,172.29000000000002,1,1,1,1.01.01.0,3,1
18050,360,1,74.4,1,1,1,1.01.01.0,3,1
18053,67,2,297.07000000000005,2,1,2,2.01.02.0,5,2
18055,8,11,6729.290000000001,4,4,4,4.04.04.0,12,0
18056,289,1,363.65,1,1,2,1.01.02.0,4,2
18058,10,1,170.16,4,1,1,4.01.01.0,6,4
18059,10,4,296.71,4,3,2,4.03.02.0,9,4
18061,22,10,2119.4099999999994,3,4,4,3.04.04.0,11,0
18062,174,3,720.5200000000001,1,2,3,1.02.03.0,6,2
18064,134,2,814.0,2,1,3,2.01.03.0,6,2
18065,6,7,2380.080000000001,4,4,4,4.04.04.0,12,0
18066,76,1,318.0,2,1,2,2.01.02.0,5,2
18067,41,1,396.3300000000001,3,1,2,3.01.02.0,6,4
18068,290,1,101.69999999999999,1,1,1,1.01.01.0,3,1
18069,27,5,1994.3900000000006,3,3,4,3.03.04.0,10,0
18071,258,2,453.0,1,1,2,1.01.02.0,4,2
18072,156,2,-5.5067062021407764e-14,1,1,1,1.01.01.0,3,1
18073,115,10,3846.740000000002,2,4,4,2.04.04.0,10,3
18074,374,1,489.6,1,1,2,1.01.02.0,4,2
18075,24,14,2538.7200000000007,3,4,4,3.04.04.0,11,0
